ticker,description,sector
ALMU,AELUMA INC COM,Unlabeled
GLUC,GLUCOSE HEALTH INC COM,Unlabeled
RGBP,REGEN BIOPHARMA INC COM,Unlabeled
TLPH,TALPHERA INC COM,Unlabeled
UNRVD,BLUM HOLDINGS INC COM,Unlabeled
VPAHF,VOLPARA HEALTH TECH LTD COM,Unlabeled
WXIBF,WUXI BIOLOGICS (CAYMAN) INC COM,Unlabeled
ZHYBF,ZHONG YUAN BIO TECHNOLOGY HLDG COM,Unlabeled
ZLDAF,ZELIRA THERAPEUTICS LTD COM,Unlabeled
AEMD,AETHLON MEDICAL INC COM,Health Care Equipment & Supplies
APYX,APYX MEDICAL CORPORATION COM,Health Care Equipment & Supplies
ARAY,ACCURAY INCORPORATED COM,Health Care Equipment & Supplies
AVGR,AVINGER INC COM,Health Care Equipment & Supplies
AXDX,ACCELERATE DIAGNOSTICS INC COM,Health Care Equipment & Supplies
BEAT,HEARTBEAM INC COM,Health Care Equipment & Supplies
BFLY,BUTTERFLY NETWORK INC COM CL A,Health Care Equipment & Supplies
BIOL,BIOLASE INC COM,Health Care Equipment & Supplies
BJDX,BLUEJAY DIAGNOSTICS INC COM,Health Care Equipment & Supplies
BMRA,BIOMERICA INC COM,Health Care Equipment & Supplies
CHEK,CHECK-CAP LTD COM,Health Care Equipment & Supplies
COCH,ENVOY MEDICAL INC COM CL A,Health Care Equipment & Supplies
CODX,CO DIAGNOSTICS INC COM,Health Care Equipment & Supplies
CTSO,CYTOSORBENTS CORP COM,Health Care Equipment & Supplies
CUTR,CUTERA INC COM,Health Care Equipment & Supplies
DCTH,DELCATH SYSTEMS INC COM,Health Care Equipment & Supplies
DRTS,ALPHA TAU MEDICAL LTD COM,Health Care Equipment & Supplies
DYNT,DYNATRONICS CORP COM,Health Care Equipment & Supplies
EAR,EARGO INC COM,Health Care Equipment & Supplies
EKSO,EKSO BIONICS HOLDINGS INC COM,Health Care Equipment & Supplies
EMITF,ELBIT IMAGING LTD COM,Health Care Equipment & Supplies
FEMY,FEMASYS INC COM,Health Care Equipment & Supplies
HYPR,HYPERFINE INC COM CL A,Health Care Equipment & Supplies
ICCM,ICECURE MEDICAL LTD CAESAREA COM,Health Care Equipment & Supplies
ICU,SEASTAR MED HL COM,Health Care Equipment & Supplies
IINN,INSPIRA TECHNOLOGIES COM,Health Care Equipment & Supplies
INVO,INVO BIO SCIENCE INC COM,Health Care Equipment & Supplies
IRIX,IRIDEX CORP COM,Health Care Equipment & Supplies
KRMD,KORU MEDICAL SYSTEMS INC COM,Health Care Equipment & Supplies
LGMK,LOGICMARK INC COM,Health Care Equipment & Supplies
LNSR,LENSAR INC COM,Health Care Equipment & Supplies
LUCD,LUCID DIAGNOSTICS INC COM,Health Care Equipment & Supplies
MBOT,MICROBOT MEDICAL INC COM,Health Care Equipment & Supplies
MDAI,SPECTRAL AI INC COM CL A,Health Care Equipment & Supplies
MDGS,MEDIGUS ADR,Health Care Equipment & Supplies
MGRM,MONOGRAM ORTHOPAEDICS INC COM,Health Care Equipment & Supplies
MLSS,MILESTONE SCIENTIFIC INC COM,Health Care Equipment & Supplies
MODD,MODULAR MEDICAL INC COM,Health Care Equipment & Supplies
MOTS,MOTUS GI HOLDINGS INC COM,Health Care Equipment & Supplies
MYO,MYOMO INC COM,Health Care Equipment & Supplies
NAOV,NANOVIBRONIX INC COM,Health Care Equipment & Supplies
NDRA,ENDRA LIFE SCIENCES INC COM,Health Care Equipment & Supplies
NMTC,NEUROONE MEDICAL TECH CORP COM,Health Care Equipment & Supplies
NRXS,NEURAXIS INC COM,Health Care Equipment & Supplies
NURO,NEUROMETRIX INC COM,Health Care Equipment & Supplies
NVIV,INVIVO THERA HLDGS COM,Health Care Equipment & Supplies
NVNO,ENVVENO MEDICAL CORP COM,Health Care Equipment & Supplies
OM,OUTSET MEDICAL INC COM,Health Care Equipment & Supplies
OSA,PROSOMNUS INC COM,Health Care Equipment & Supplies
PAVM,PAVMED INC COM,Health Care Equipment & Supplies
PETV,PETVIVO HLDGS INC COM,Health Care Equipment & Supplies
POAI,PREDICTIVE ONCOLOGY INC COM,Health Care Equipment & Supplies
POSC,POSITRON CORP COM,Health Care Equipment & Supplies
RWLK,REWALK ROBOTICS LTD COM,Health Care Equipment & Supplies
SCND,SCIENTIFIC INDUSTRIES INC COM,Health Care Equipment & Supplies
SENS,SENSEONICS HOLDINGS INC COM,Health Care Equipment & Supplies
SGHT,SIGHT SCIENCES INC COM,Health Care Equipment & Supplies
SRTS,SENSUS HEALTHCARE INC COM,Health Care Equipment & Supplies
SSII,SS INNOVATIONS INTERNATIONAL COM,Health Care Equipment & Supplies
SSKN,STRATA SKIN SCIENCES INC COM,Health Care Equipment & Supplies
STIM,NEURONETICS INC COM,Health Care Equipment & Supplies
STXS,STEREOTAXIS INC COM,Health Care Equipment & Supplies
TIVC,TIVIC HEALTH SYSTEMS INC COM,Health Care Equipment & Supplies
TNON,TENON MEDICAL INC COM,Health Care Equipment & Supplies
UTRS,MINERVA SURGICAL INC COM,Health Care Equipment & Supplies
VANI,VIVANI MEDICAL COM,Health Care Equipment & Supplies
VAPO,VAPOTHERM INC COM,Health Care Equipment & Supplies
VERO,VENUS CONCEPT INC COM,Health Care Equipment & Supplies
VTAK,CATHETER PRECISION INC COM,Health Care Equipment & Supplies
XAIR,BEYOND AIR INC COM,Health Care Equipment & Supplies
ARTH,ARCH THERAPEUTICS INC COM,Health Care Equipment & Supplies
BVS,BIOVENTUS INC COM CL A,Health Care Equipment & Supplies
CERS,CERUS CORP COM,Health Care Equipment & Supplies
MHUA,MEIHUA INTL MED TECHNOLOGIES COM,Health Care Equipment & Supplies
NSPR,INSPIREMD INC COM,Health Care Equipment & Supplies
NXGL,NEXGEL INC COM,Health Care Equipment & Supplies
RMTI,ROCKWELL MEDICAL INC COM,Health Care Equipment & Supplies
RVP,RETRACTABLE TECHNOLOGIES INC COM,Health Care Equipment & Supplies
SHWGY,SHANDONG WEIGAO GROUP MEDICAL ADR UNSPONSORED,Health Care Equipment & Supplies
SIEN,SIENTRA INC COM,Health Care Equipment & Supplies
VNRX,VOLITIONRX LIMITED COM,Health Care Equipment & Supplies
XTNT,XTANT MEDICAL HLDGS INC COM,Health Care Equipment & Supplies
ZTEK,ZENTEK LTD COM,Health Care Equipment & Supplies
AHG,AKSO HEALTH GROUP ADR,Health Care Providers & Services
BIMI,BIMI INTERNATIONAL MEDICAL INC COM,Health Care Providers & Services
COSM,COSMOS HEALTH INC COM,Health Care Providers & Services
GEG,GREAT ELM GROUP INC COM,Health Care Providers & Services
VRAX,VIRAX BIOLABS GROUP LTD COM,Health Care Providers & Services
AIH,AESTHETIC MEDICAL INTL HLDGS G ADR,Health Care Providers & Services
AMS,AMER SHARED HOSPITAL SERVICES COM,Health Care Providers & Services
AVAH,AVEANNA HEALTHCARE HLDGS INC COM,Health Care Providers & Services
BDSX,BIODESIX INC COM,Health Care Providers & Services
CCM,CONCORD MEDICAL SE ADR SPONSORED,Health Care Providers & Services
CLRD,CLEARDAY INC COM,Health Care Providers & Services
CNTG,CENTOGENE NV COM,Health Care Providers & Services
CORBF,GLOBAL CORD BLOOD CORPORATION COM,Health Care Providers & Services
DCGO,DOCGO INC COM,Health Care Providers & Services
ENZ,ENZO BIOCHEM INC COM,Health Care Providers & Services
EUDA,EUDA HEALTH HLDGS COM,Health Care Providers & Services
HWAIF,HEALWELL AI INC COM CL A,Health Care Providers & Services
IDXG,INTERPACE BIOSCIENCES INC COM,Health Care Providers & Services
LIFW,MSP RECOVERY INC COM CL A,Health Care Providers & Services
ME,23ANDME HLDG CO COM,Health Care Providers & Services
NVOS,NOVO INTEGRATED SCIENCES INC COM,Health Care Providers & Services
OPK,OPKO HEALTH INC COM,Health Care Providers & Services
OTRKP,ONTRAK INC 9.5% CUM PERP PDF STK SE *CLBL,Health Care Providers & Services
PIII,P3 HEALTH PARTNERS INC COM CL A,Health Care Providers & Services
PMD,PSYCHEMEDICS CORP COM,Health Care Providers & Services
PRE,PRENETICS GLOBAL LIMITED COM,Health Care Providers & Services
QIPT,QUIPT HOME MEDICAL CORP COM,Health Care Providers & Services
STRR,STAR EQUITY HOLDINGS INC COM,Health Care Providers & Services
SYRA,SYRA HEALTH CORP COM CL A,Health Care Providers & Services
TALK,TALKSPACE INC COM,Health Care Providers & Services
WGS,GENEDX HOLDINGS CORP COM CL A,Health Care Providers & Services
WHTCF,WELL HEALTH TECHNOLOGIES CORP COM,Health Care Providers & Services
BACK,IMAC HOLDINGS INC COM,Health Care Providers & Services
BICX,BIOCORRX INC COM,Health Care Providers & Services
CANO,CANO HEALTH INC COM CL A,Health Care Providers & Services
CYH,COMMUNITY HEALTH SYS INC COM,Health Care Providers & Services
RHE,REGIONAL HEALTH PROPERTIES INC COM NPV (POST REV SPLIT),Health Care Providers & Services
SSY,SUNLINK HEALTH SYSTEMS INC COM,Health Care Providers & Services
TOI,THE ONCOLOGY INSTITUTE INC COM,Health Care Providers & Services
CLOV,CLOVER HEALTH INVESTMENTS CORP COM CL A,Health Care Providers & Services
PFHO,PACIFIC HEALTH CAR COM,Health Care Providers & Services
ACON,ACLARION INC COM,Health Care Technology
AHI,ADVANCED HEALTH INTLGNCE LTD ADR SPONSORED,Health Care Technology
AMWL,AMERICAN WELL CORP COM CL A,Health Care Technology
AUGX,AUGMEDIX INC COM,Health Care Technology
BFRGW,BULLFROG AI HLDGS INC WARRANT,Health Care Technology
BTCY,BIOTRICITY INC COM,Health Care Technology
CCLD,CARECLOUD INC COM,Health Care Technology
CMPD,COMPUMED INC COM,Health Care Technology
DRIO,DARIOHEALTH CORP COM,Health Care Technology
ECSL,ECARE SOLUTIONS INC COM,Health Care Technology
FORA,FORIAN INC COM,Health Care Technology
HCTI,HEALTHCARE TRIANGLE INC COM,Health Care Technology
ICAD,ICAD INC COM,Health Care Technology
ICCT,ICORECONNECT INC COM,Health Care Technology
KSIOF,KNEAT COM INC COM,Health Care Technology
MEDS,TRXADE HEALTH INC COM,Health Care Technology
MPLN,MULTIPLAN CORPORATION COM,Health Care Technology
ONMD,ONEMEDNET CORP COM CL A,Health Care Technology
SHCR,SHARECARE INC COM COM CL A,Health Care Technology
SOPH,SOPHIA GENETICS SA COM,Health Care Technology
VHIBF,VITALHUB CORP COM,Health Care Technology
WORX,SCWORX CORP COM,Health Care Technology
AADI,AADI BIOSCIENCE INC COM,Biotechnology
ABEO,ABEONA THERAPEUTICS INC COM,Biotechnology
ABIO,ARCA BIOPHARMA INC COM,Biotechnology
ABOS,ACUMEN PHARMACEUTICALS INC COM,Biotechnology
ABSI,ABSCI CORP COM,Biotechnology
ABUS,ARBUTUS BIOPHARMA CORP COM,Biotechnology
ABVC,ABVC BIOPHARMA INC COM,Biotechnology
ACET,ADICET BIO INC COM,Biotechnology
ACHL,ACHILLES THERAPEUTICS PLC ADR,Biotechnology
ACHV,ACHIEVE LIFE SCIENCE INC COM,Biotechnology
ACIU,AC IMMUNE SA COM,Biotechnology
ACOGF,ALPHA COGNITION INC COM,Biotechnology
ACRV,ACRIVON THERAPEUTICS INC COM,Biotechnology
ACUT,ACCUSTEM SCIENCES INC COM,Biotechnology
ACXP,ACURX PHARMACEUTICALS INC COM,Biotechnology
ADAG,ADAGENE INC ADR,Biotechnology
ADAP,ADAPTIMMUNE THERAPEUTICS PLC ADR,Biotechnology
ADCT,ADC THERAPEUTICS SA COM,Biotechnology
ADTX,ADITX INC COM,Biotechnology
ADVM,ADVERUM BIOTECHNOLOGIES INC COM,Biotechnology
ADXS,AYALA PHARMACEUTICALS INC COM,Biotechnology
AEZS,AETERNA ZENTARIS INC COM,Biotechnology
AFMD,AFFIMED N V COM,Biotechnology
AGEN,AGENUS INC COM,Biotechnology
AIMD,AINOS INC COM,Biotechnology
AKBA,AKEBIA THERAPEUTICS INC COM,Biotechnology
AKTX,AKARI THERAPEUTICS PLC ADR,Biotechnology
ALDX,ALDEYRA THERAPEUTICS COM,Biotechnology
ALGS,ALIGOS THERAPEUTICS INC COM,Biotechnology
ALLK,ALLAKOS INC COM,Biotechnology
ALLO,ALLOGENE THERAPEUTICS INC COM,Biotechnology
ALVOW,ALVOTECH WARRANT,Biotechnology
ALVR,ALLOVIR INC COM,Biotechnology
ALZN,ALZAMEND NEURO INC COM,Biotechnology
AMRN,AMARIN CORP ADR SPONSORED,Biotechnology
ANIX,ANIXA BIOSCIENCES INC COM,Biotechnology
ANNX,ANNEXON INC COM,Biotechnology
APLM,APOLLOMICS INC COM CL A,Biotechnology
APLT,APPLIED THERAPEUTICS INC COM,Biotechnology
APM,APTORUM GROUP LIMITED COM CL A,Biotechnology
APTO,APTOSE BIOSCIENCES INC COM,Biotechnology
AQB,AQUABOUNTY TECHNOLOGIES INC COM,Biotechnology
ARMP,ARMATA PHARMACEUTICALS INC COM,Biotechnology
ASLN,ASLAN PHARMACEUTICALS LIMITED ADR,Biotechnology
ASMB,ASSEMBLY BIOSCIENCES INC COM,Biotechnology
ATHE,ALTERITY THERAPEUTICS LIMITED ADR SPONSORED,Biotechnology
ATOS,ATOSSA THERAPEUTICS INC COM,Biotechnology
ATRA,ATARA BIOTHERAPEUTICS INC COM,Biotechnology
AVRO,AVROBIO INC COM,Biotechnology
AVTX,AVALO THERAPEUTICS INC COM,Biotechnology
AZTR,AZITRA INC COM,Biotechnology
BBLG,BONE BIOLOGICS CORP COM,Biotechnology
BCAB,BIOATLA INC COM,Biotechnology
BCTX,BRIACELL THERAPEUTICS CORP NEW COM,Biotechnology
BDRX,BIODEXA PHARMACEUTICALS PLC ADR,Biotechnology
BDTX,BLACK DIAMOND THERAPEUTICS INC COM,Biotechnology
BIAF,BIOAFFINITY TECHNOLOGIES INC COM,Biotechnology
BIOR,BIORA THERAPEUTICS INC COM,Biotechnology
BIVI,BIOVIE INC COM CL A,Biotechnology
BLRX,BIOLINE RX LTD ADR SPONSORED,Biotechnology
BLUE,BLUEBIRD BIO INC COM,Biotechnology
BNOX,BIONOMICS LTD ADR,Biotechnology
BNR,BURNING ROCK BIOTECH LTD ADR,Biotechnology
BNTC,BENITEC BIOPHARMA INC COM,Biotechnology
BOLT,BOLT BIOTHERAPEUTICS INC COM,Biotechnology
BPTS,BIOPHYTIS ADR SPONSORED,Biotechnology
BRNS,BARINTHUS BIOTHERAPEUTICS PLC ADR,Biotechnology
BRTX,BIORESTORATIVE THERAPIES INC COM,Biotechnology
BTAI,BIOXCEL THERAPEUTICS INC COM,Biotechnology
BYSI,BEYONDSPRING INC COM,Biotechnology
CADL,CANDEL THERAPEUTICS INC COM,Biotechnology
CANF,CAN FITE BIOPHARMA LTD ADR SPONSORED,Biotechnology
CAPR,CAPRICOR THERAPEUTICS INC COM,Biotechnology
CARM,CARISMA THERAPEUTICS INC COM,Biotechnology
CATX,PERSPECTIVE THERAPEUTICS INC COM,Biotechnology
CDIO,CARDIO DIAGNOSTICS HLDGS INC COM,Biotechnology
CDTX,CIDARA THERAPEUTICS INC COM,Biotechnology
CELZ,CREATIVE MEDICAL TECH HOLDING COM,Biotechnology
CHRS,COHERUS BIOSCIENCES INC COM,Biotechnology
CKPT,CHECKPOINT THERAPEUTICS INC COM,Biotechnology
CLDI,CALIDI BIOTHERAPEUTICS INC COM,Biotechnology
CLGN,COLLPLANT BIOTECHNOLOGIES LTD COM,Biotechnology
CLLS,CELLECTIS ADR SPONSORED,Biotechnology
CLNN,CLENE INC COM,Biotechnology
CLRB,CELLECTAR BIOSCIENCES INC COM,Biotechnology
CMMB,CHEMOMAB THERAPEUTICS LTD ADR,Biotechnology
CMPX,COMPASS THERAPEUTICS INC COM,Biotechnology
CMRX,CHIMERIX INC COM,Biotechnology
CNTB,CONNECT BIOPHARMA HLDGS LTD ADR,Biotechnology
COEP,COEPTIS THERAPEUTICS HLDGS INC COM,Biotechnology
COGT,COGENT BIOSCIENCES INC COM,Biotechnology
CRDF,CARDIFF ONCOLOGY INC COM,Biotechnology
CRVS,CORVUS PHARMACEUTICALS INC COM,Biotechnology
CTCX,CARMELL CORPORATION COM,Biotechnology
CTMX,CYTOMX THERAPEUTICS INC COM,Biotechnology
CUE,CUE BIOPHARMA INC COM,Biotechnology
CVAC,CUREVAC N V COM,Biotechnology
CVALF,COVALON TECHNOLOGIES LTD COM,Biotechnology
CVM,CEL-SCI CORP COM,Biotechnology
CWBR,COHBAR INC COM,Biotechnology
CYCC,CYCLACEL PHARMACEUTICALS INC COM,Biotechnology
CYCN,CYCLERION THERAPEUTICS INC COM,Biotechnology
CYT,CYTEIR THERAPEUTICS INC COM,Biotechnology
CYTH,CYCLO THERAPEUTICS INC COM,Biotechnology
DBVT,DBV TECHNOLOGIES ADR SPONSORED,Biotechnology
DMAC,DIAMEDICA THERAPEUTICS INC COM,Biotechnology
DMTK,DERMTECH INC COM,Biotechnology
DOMH,DOMINARI HOLDINGS INC COM,Biotechnology
DRMA,DERMATA THERAPEUTICS INC COM,Biotechnology
DRUG,BRIGHT MINDS BIOSCIENCES INC COM,Biotechnology
DSGN,DESIGN THERAPEUTICS INC COM,Biotechnology
DTCFF,DEFENCE THERAPEUTICS INC COM CL A,Biotechnology
DYAI,DYADIC INTERNATIONAL INC COM,Biotechnology
EBS,EMERGENT BIOSOLUTIONS INC COM,Biotechnology
EDSA,EDESA BIOTECH INC COM,Biotechnology
ELDN,ELEDON PHARMACEUTICALS INC COM,Biotechnology
ELEV,ELEVATION ONCOLOGY INC COM,Biotechnology
ELTX,ELICIO THERAPEUTICS INC COM,Biotechnology
ELUT,ELUTIA INC COM CL A,Biotechnology
ELYM,ELIEM THERAPEUTICS INC COM,Biotechnology
ENLV,ENLIVEX THERAPEUTICS LTD COM,Biotechnology
ENSC,ENSYSCE BIOSCIENCES INC COM,Biotechnology
ENTX,ENTERA BIO LTD COM,Biotechnology
EQ,EQUILLIUM INC COM,Biotechnology
ERAS,ERASCA INC COM,Biotechnology
ERNA,ETERNA THERAPEUTICS INC COM,Biotechnology
ESLA,ESTRELLA IMMUNOPHARMA INC COM,Biotechnology
EVGN,EVOGENE LTD COM,Biotechnology
FATE,FATE THERAPEUTICS COM,Biotechnology
FBIO,FORTRESS BIOTECH INC COM,Biotechnology
FBRX,FORTE BIOSCIENCES INC COM,Biotechnology
FGEN,FIBROGEN INC COM,Biotechnology
FHTX,FOGHORN THERAPEUTICS INC COM,Biotechnology
FIXX,HOMOLOGY MEDICINES INC COM,Biotechnology
FNCH,FINCH THERAPEUTICS GROUP INC COM,Biotechnology
FRTX,FRESH TRACKS THERAPEUTICS INC COM,Biotechnology
FWBI,FIRST WAVE BIOPHARMA INC COM,Biotechnology
GALT,GALECTIN THERAPEUTICS INC COM,Biotechnology
GANX,GAIN THERAPEUTICS INC COM,Biotechnology
GBIO,GENERATION BIO CO COM,Biotechnology
GDTC,CYTOMED THERAPEUTICS COM,Biotechnology
GERN,GERON CORP COM,Biotechnology
GLTO,GALECTO INC COM,Biotechnology
GLYC,GLYCOMIMETICS INC COM,Biotechnology
GNFT,GENFIT ADR SPONSORED,Biotechnology
GNTA,GENENTA SCIENCE SPA ADR,Biotechnology
GOSS,GOSSAMER BIO INC COM,Biotechnology
GRPH,GRAPHITE BIO INC COM,Biotechnology
GRTS,GRITSTONE BIO INC COM,Biotechnology
GTH,GENETRON HOLDINGS LIMITED ADR,Biotechnology
GTHX,G1 THERAPEUTICS IN COM,Biotechnology
