,ticker,description,Manual subscription work?,sector
0,ALMU,AELUMA INC COM,yes,Unlabeled
1,GLUC,GLUCOSE HEALTH INC COM,no,Unlabeled
2,RGBP,REGEN BIOPHARMA INC COM,yes,Unlabeled
3,TLPH,TALPHERA INC COM,yes,Unlabeled
4,UNRVD,BLUM HOLDINGS INC COM,no,Unlabeled
5,VPAHF,VOLPARA HEALTH TECH LTD COM,no,Unlabeled
6,WXIBF,WUXI BIOLOGICS (CAYMAN) INC COM,yes,Unlabeled
7,ZHYBF,ZHONG YUAN BIO TECHNOLOGY HLDG COM,no,Unlabeled
8,ZLDAF,ZELIRA THERAPEUTICS LTD COM,yes,Unlabeled
9,AEMD,AETHLON MEDICAL INC COM,yes,Health Care Equipment & Supplies
10,APYX,APYX MEDICAL CORPORATION COM,no,Health Care Equipment & Supplies
11,ARAY,ACCURAY INCORPORATED COM,yes,Health Care Equipment & Supplies
12,AVGR,AVINGER INC COM,yes,Health Care Equipment & Supplies
13,AXDX,ACCELERATE DIAGNOSTICS INC COM,yes,Health Care Equipment & Supplies
14,BEAT,HEARTBEAM INC COM,yes,Health Care Equipment & Supplies
15,BFLY,BUTTERFLY NETWORK INC COM CL A,yes,Health Care Equipment & Supplies
16,BIOL,BIOLASE INC COM,yes,Health Care Equipment & Supplies
17,BJDX,BLUEJAY DIAGNOSTICS INC COM,yes,Health Care Equipment & Supplies
18,BMRA,BIOMERICA INC COM,yes,Health Care Equipment & Supplies
19,CHEK,CHECK-CAP LTD COM,yes,Health Care Equipment & Supplies
20,COCH,ENVOY MEDICAL INC COM CL A,yes,Health Care Equipment & Supplies
21,CODX,CO DIAGNOSTICS INC COM,yes,Health Care Equipment & Supplies
22,CTSO,CYTOSORBENTS CORP COM,yes,Health Care Equipment & Supplies
23,CUTR,CUTERA INC COM,yes,Health Care Equipment & Supplies
24,DCTH,DELCATH SYSTEMS INC COM,yes,Health Care Equipment & Supplies
25,DRTS,ALPHA TAU MEDICAL LTD COM,yes,Health Care Equipment & Supplies
26,DYNT,DYNATRONICS CORP COM,yes,Health Care Equipment & Supplies
27,EAR,EARGO INC COM,yes,Health Care Equipment & Supplies
28,EKSO,EKSO BIONICS HOLDINGS INC COM,yes,Health Care Equipment & Supplies
29,EMITF,ELBIT IMAGING LTD COM,yes,Health Care Equipment & Supplies
30,FEMY,FEMASYS INC COM,yes,Health Care Equipment & Supplies
31,HYPR,HYPERFINE INC COM CL A,yes,Health Care Equipment & Supplies
32,ICCM,ICECURE MEDICAL LTD CAESAREA COM,yes,Health Care Equipment & Supplies
33,ICU,SEASTAR MED HL COM,yes,Health Care Equipment & Supplies
34,IINN,INSPIRA TECHNOLOGIES COM,no,Health Care Equipment & Supplies
35,INVO,INVO BIO SCIENCE INC COM,yes,Health Care Equipment & Supplies
36,IRIX,IRIDEX CORP COM,yes,Health Care Equipment & Supplies
37,KRMD,KORU MEDICAL SYSTEMS INC COM,yes,Health Care Equipment & Supplies
38,LGMK,LOGICMARK INC COM,yes,Health Care Equipment & Supplies
39,LNSR,LENSAR INC COM,yes,Health Care Equipment & Supplies
40,LUCD,LUCID DIAGNOSTICS INC COM,yes,Health Care Equipment & Supplies
41,MBOT,MICROBOT MEDICAL INC COM,yes,Health Care Equipment & Supplies
42,MDAI,SPECTRAL AI INC COM CL A,yes,Health Care Equipment & Supplies
43,MDGS,MEDIGUS ADR,yes,Health Care Equipment & Supplies
44,MGRM,MONOGRAM ORTHOPAEDICS INC COM,yes,Health Care Equipment & Supplies
45,MLSS,MILESTONE SCIENTIFIC INC COM,yes,Health Care Equipment & Supplies
46,MODD,MODULAR MEDICAL INC COM,yes,Health Care Equipment & Supplies
47,MOTS,MOTUS GI HOLDINGS INC COM,yes,Health Care Equipment & Supplies
48,MYO,MYOMO INC COM,yes,Health Care Equipment & Supplies
49,NAOV,NANOVIBRONIX INC COM,yes,Health Care Equipment & Supplies
50,NDRA,ENDRA LIFE SCIENCES INC COM,yes,Health Care Equipment & Supplies
51,NMTC,NEUROONE MEDICAL TECH CORP COM,yes,Health Care Equipment & Supplies
52,NRXS,NEURAXIS INC COM,yes,Health Care Equipment & Supplies
53,NURO,NEUROMETRIX INC COM,yes,Health Care Equipment & Supplies
54,NVIV,INVIVO THERA HLDGS COM,yes,Health Care Equipment & Supplies
55,NVNO,ENVVENO MEDICAL CORP COM,yes,Health Care Equipment & Supplies
56,OM,OUTSET MEDICAL INC COM,yes,Health Care Equipment & Supplies
57,OSA,PROSOMNUS INC COM,yes,Health Care Equipment & Supplies
58,PAVM,PAVMED INC COM,yes,Health Care Equipment & Supplies
59,PETV,PETVIVO HLDGS INC COM,no,Health Care Equipment & Supplies
60,POAI,PREDICTIVE ONCOLOGY INC COM,yes,Health Care Equipment & Supplies
61,POSC,POSITRON CORP COM,no,Health Care Equipment & Supplies
62,RWLK,REWALK ROBOTICS LTD COM,yes,Health Care Equipment & Supplies
63,SCND,SCIENTIFIC INDUSTRIES INC COM,yes,Health Care Equipment & Supplies
64,SENS,SENSEONICS HOLDINGS INC COM,yes,Health Care Equipment & Supplies
65,SGHT,SIGHT SCIENCES INC COM,yes,Health Care Equipment & Supplies
66,SRTS,SENSUS HEALTHCARE INC COM,yes,Health Care Equipment & Supplies
67,SSII,SS INNOVATIONS INTERNATIONAL COM,no,Health Care Equipment & Supplies
68,SSKN,STRATA SKIN SCIENCES INC COM,yes,Health Care Equipment & Supplies
69,STIM,NEURONETICS INC COM,yes,Health Care Equipment & Supplies
70,STXS,STEREOTAXIS INC COM,yes,Health Care Equipment & Supplies
71,TIVC,TIVIC HEALTH SYSTEMS INC COM,yes,Health Care Equipment & Supplies
72,TNON,TENON MEDICAL INC COM,yes,Health Care Equipment & Supplies
73,UTRS,MINERVA SURGICAL INC COM,no,Health Care Equipment & Supplies
74,VANI,VIVANI MEDICAL COM,yes,Health Care Equipment & Supplies
75,VAPO,VAPOTHERM INC COM,yes,Health Care Equipment & Supplies
76,VERO,VENUS CONCEPT INC COM,yes,Health Care Equipment & Supplies
77,VTAK,CATHETER PRECISION INC COM,yes,Health Care Equipment & Supplies
78,XAIR,BEYOND AIR INC COM,no,Health Care Equipment & Supplies
79,ARTH,ARCH THERAPEUTICS INC COM,yes,Health Care Equipment & Supplies
80,BVS,BIOVENTUS INC COM CL A,yes,Health Care Equipment & Supplies
81,CERS,CERUS CORP COM,yes,Health Care Equipment & Supplies
82,MHUA,MEIHUA INTL MED TECHNOLOGIES COM,no,Health Care Equipment & Supplies
83,NSPR,INSPIREMD INC COM,yes,Health Care Equipment & Supplies
84,NXGL,NEXGEL INC COM,no,Health Care Equipment & Supplies
85,RMTI,ROCKWELL MEDICAL INC COM,yes,Health Care Equipment & Supplies
86,RVP,RETRACTABLE TECHNOLOGIES INC COM,yes,Health Care Equipment & Supplies
87,SHWGY,SHANDONG WEIGAO GROUP MEDICAL ADR UNSPONSORED,no,Health Care Equipment & Supplies
88,SIEN,SIENTRA INC COM,yes,Health Care Equipment & Supplies
89,VNRX,VOLITIONRX LIMITED COM,yes,Health Care Equipment & Supplies
90,XTNT,XTANT MEDICAL HLDGS INC COM,yes,Health Care Equipment & Supplies
91,ZTEK,ZENTEK LTD COM,yes,Health Care Equipment & Supplies
92,AHG,AKSO HEALTH GROUP ADR,no,Health Care Providers & Services
93,BIMI,BIMI INTERNATIONAL MEDICAL INC COM,yes,Health Care Providers & Services
94,COSM,COSMOS HEALTH INC COM,yes,Health Care Providers & Services
95,GEG,GREAT ELM GROUP INC COM,yes,Health Care Providers & Services
96,VRAX,VIRAX BIOLABS GROUP LTD COM,yes,Health Care Providers & Services
97,AIH,AESTHETIC MEDICAL INTL HLDGS G ADR,yes,Health Care Providers & Services
98,AMS,AMER SHARED HOSPITAL SERVICES COM,no,Health Care Providers & Services
99,AVAH,AVEANNA HEALTHCARE HLDGS INC COM,yes,Health Care Providers & Services
100,BDSX,BIODESIX INC COM,yes,Health Care Providers & Services
101,CCM,CONCORD MEDICAL SE ADR SPONSORED,yes,Health Care Providers & Services
102,CLRD,CLEARDAY INC COM,yes,Health Care Providers & Services
103,CNTG,CENTOGENE NV COM,yes,Health Care Providers & Services
104,CORBF,GLOBAL CORD BLOOD CORPORATION COM,no,Health Care Providers & Services
105,DCGO,DOCGO INC COM,yes,Health Care Providers & Services
106,ENZ,ENZO BIOCHEM INC COM,yes,Health Care Providers & Services
107,EUDA,EUDA HEALTH HLDGS COM,no,Health Care Providers & Services
108,HWAIF,HEALWELL AI INC COM CL A,yes,Health Care Providers & Services
109,IDXG,INTERPACE BIOSCIENCES INC COM,yes,Health Care Providers & Services
110,LIFW,MSP RECOVERY INC COM CL A,yes,Health Care Providers & Services
111,ME,23ANDME HLDG CO COM,yes,Health Care Providers & Services
112,NVOS,NOVO INTEGRATED SCIENCES INC COM,yes,Health Care Providers & Services
113,OPK,OPKO HEALTH INC COM,yes,Health Care Providers & Services
114,OTRKP,ONTRAK INC 9.5% CUM PERP PDF STK SE *CLBL,no,Health Care Providers & Services
115,PIII,P3 HEALTH PARTNERS INC COM CL A,no,Health Care Providers & Services
116,PMD,PSYCHEMEDICS CORP COM,yes,Health Care Providers & Services
117,PRE,PRENETICS GLOBAL LIMITED COM,yes,Health Care Providers & Services
118,QIPT,QUIPT HOME MEDICAL CORP COM,no,Health Care Providers & Services
119,STRR,STAR EQUITY HOLDINGS INC COM,yes,Health Care Providers & Services
120,SYRA,SYRA HEALTH CORP COM CL A,yes,Health Care Providers & Services
121,TALK,TALKSPACE INC COM,yes,Health Care Providers & Services
122,WGS,GENEDX HOLDINGS CORP COM CL A,yes,Health Care Providers & Services
123,WHTCF,WELL HEALTH TECHNOLOGIES CORP COM,no,Health Care Providers & Services
124,BACK,IMAC HOLDINGS INC COM,yes,Health Care Providers & Services
125,BICX,BIOCORRX INC COM,yes,Health Care Providers & Services
126,CANO,CANO HEALTH INC COM CL A,yes,Health Care Providers & Services
127,CYH,COMMUNITY HEALTH SYS INC COM,yes,Health Care Providers & Services
128,RHE,REGIONAL HEALTH PROPERTIES INC COM NPV (POST REV SPLIT),yes,Health Care Providers & Services
129,SSY,SUNLINK HEALTH SYSTEMS INC COM,no,Health Care Providers & Services
130,TOI,THE ONCOLOGY INSTITUTE INC COM,yes,Health Care Providers & Services
131,CLOV,CLOVER HEALTH INVESTMENTS CORP COM CL A,yes,Health Care Providers & Services
132,PFHO,PACIFIC HEALTH CAR COM,no,Health Care Providers & Services
133,ACON,ACLARION INC COM,yes,Health Care Technology
134,AHI,ADVANCED HEALTH INTLGNCE LTD ADR SPONSORED,no,Health Care Technology
135,AMWL,AMERICAN WELL CORP COM CL A,yes,Health Care Technology
136,AUGX,AUGMEDIX INC COM,yes,Health Care Technology
137,BFRGW,BULLFROG AI HLDGS INC WARRANT,yes,Health Care Technology
138,BTCY,BIOTRICITY INC COM,no,Health Care Technology
139,CCLD,CARECLOUD INC COM,yes,Health Care Technology
140,CMPD,COMPUMED INC COM,no,Health Care Technology
141,DRIO,DARIOHEALTH CORP COM,yes,Health Care Technology
142,ECSL,ECARE SOLUTIONS INC COM,yes,Health Care Technology
143,FORA,FORIAN INC COM,yes,Health Care Technology
144,HCTI,HEALTHCARE TRIANGLE INC COM,no,Health Care Technology
145,ICAD,ICAD INC COM,yes,Health Care Technology
146,ICCT,ICORECONNECT INC COM,yes,Health Care Technology
147,KSIOF,KNEAT COM INC COM,yes,Health Care Technology
148,MEDS,TRXADE HEALTH INC COM,no,Health Care Technology
149,MPLN,MULTIPLAN CORPORATION COM,yes,Health Care Technology
150,ONMD,ONEMEDNET CORP COM CL A,yes,Health Care Technology
151,SHCR,SHARECARE INC COM COM CL A,yes,Health Care Technology
152,SOPH,SOPHIA GENETICS SA COM,no,Health Care Technology
153,VHIBF,VITALHUB CORP COM,yes,Health Care Technology
154,WORX,SCWORX CORP COM,yes,Health Care Technology
155,AADI,AADI BIOSCIENCE INC COM,yes,Biotechnology
156,ABEO,ABEONA THERAPEUTICS INC COM,yes,Biotechnology
157,ABIO,ARCA BIOPHARMA INC COM,no,Biotechnology
158,ABOS,ACUMEN PHARMACEUTICALS INC COM,yes,Biotechnology
159,ABSI,ABSCI CORP COM,yes,Biotechnology
160,ABUS,ARBUTUS BIOPHARMA CORP COM,yes,Biotechnology
161,ABVC,ABVC BIOPHARMA INC COM,no,Biotechnology
162,ACET,ADICET BIO INC COM,yes,Biotechnology
163,ACHL,ACHILLES THERAPEUTICS PLC ADR,yes,Biotechnology
164,ACHV,ACHIEVE LIFE SCIENCE INC COM,yes,Biotechnology
165,ACIU,AC IMMUNE SA COM,yes,Biotechnology
166,ACOGF,ALPHA COGNITION INC COM,yes,Biotechnology
167,ACRV,ACRIVON THERAPEUTICS INC COM,yes,Biotechnology
168,ACUT,ACCUSTEM SCIENCES INC COM,yes,Biotechnology
169,ACXP,ACURX PHARMACEUTICALS INC COM,no,Biotechnology
170,ADAG,ADAGENE INC ADR,yes,Biotechnology
171,ADAP,ADAPTIMMUNE THERAPEUTICS PLC ADR,yes,Biotechnology
172,ADCT,ADC THERAPEUTICS SA COM,yes,Biotechnology
173,ADTX,ADITX INC COM,yes,Biotechnology
174,ADVM,ADVERUM BIOTECHNOLOGIES INC COM,yes,Biotechnology
175,ADXS,AYALA PHARMACEUTICALS INC COM,yes,Biotechnology
176,AEZS,AETERNA ZENTARIS INC COM,yes,Biotechnology
177,AFMD,AFFIMED N V COM,yes,Biotechnology
178,AGEN,AGENUS INC COM,yes,Biotechnology
179,AIMD,AINOS INC COM,yes,Biotechnology
180,AKBA,AKEBIA THERAPEUTICS INC COM,yes,Biotechnology
181,AKTX,AKARI THERAPEUTICS PLC ADR,yes,Biotechnology
182,ALDX,ALDEYRA THERAPEUTICS COM,yes,Biotechnology
183,ALGS,ALIGOS THERAPEUTICS INC COM,yes,Biotechnology
184,ALLK,ALLAKOS INC COM,yes,Biotechnology
185,ALLO,ALLOGENE THERAPEUTICS INC COM,yes,Biotechnology
186,ALVOW,ALVOTECH WARRANT,yes,Biotechnology
187,ALVR,ALLOVIR INC COM,yes,Biotechnology
188,ALZN,ALZAMEND NEURO INC COM,yes,Biotechnology
189,AMRN,AMARIN CORP ADR SPONSORED,yes,Biotechnology
190,ANIX,ANIXA BIOSCIENCES INC COM,yes,Biotechnology
191,ANNX,ANNEXON INC COM,yes,Biotechnology
192,APLM,APOLLOMICS INC COM CL A,yes,Biotechnology
193,APLT,APPLIED THERAPEUTICS INC COM,yes,Biotechnology
194,APM,APTORUM GROUP LIMITED COM CL A,yes,Biotechnology
195,APTO,APTOSE BIOSCIENCES INC COM,yes,Biotechnology
196,AQB,AQUABOUNTY TECHNOLOGIES INC COM,yes,Biotechnology
197,ARMP,ARMATA PHARMACEUTICALS INC COM,yes,Biotechnology
198,ASLN,ASLAN PHARMACEUTICALS LIMITED ADR,yes,Biotechnology
199,ASMB,ASSEMBLY BIOSCIENCES INC COM,yes,Biotechnology
200,ATHE,ALTERITY THERAPEUTICS LIMITED ADR SPONSORED,,Biotechnology
201,ATOS,ATOSSA THERAPEUTICS INC COM,,Biotechnology
202,ATRA,ATARA BIOTHERAPEUTICS INC COM,,Biotechnology
203,AVRO,AVROBIO INC COM,,Biotechnology
204,AVTX,AVALO THERAPEUTICS INC COM,,Biotechnology
205,AZTR,AZITRA INC COM,,Biotechnology
206,BBLG,BONE BIOLOGICS CORP COM,,Biotechnology
207,BCAB,BIOATLA INC COM,,Biotechnology
208,BCTX,BRIACELL THERAPEUTICS CORP NEW COM,,Biotechnology
209,BDRX,BIODEXA PHARMACEUTICALS PLC ADR,,Biotechnology
210,BDTX,BLACK DIAMOND THERAPEUTICS INC COM,,Biotechnology
211,BIAF,BIOAFFINITY TECHNOLOGIES INC COM,,Biotechnology
212,BIOR,BIORA THERAPEUTICS INC COM,,Biotechnology
213,BIVI,BIOVIE INC COM CL A,,Biotechnology
214,BLRX,BIOLINE RX LTD ADR SPONSORED,,Biotechnology
215,BLUE,BLUEBIRD BIO INC COM,,Biotechnology
216,BNOX,BIONOMICS LTD ADR,,Biotechnology
217,BNR,BURNING ROCK BIOTECH LTD ADR,,Biotechnology
218,BNTC,BENITEC BIOPHARMA INC COM,,Biotechnology
219,BOLT,BOLT BIOTHERAPEUTICS INC COM,,Biotechnology
220,BPTS,BIOPHYTIS ADR SPONSORED,,Biotechnology
221,BRNS,BARINTHUS BIOTHERAPEUTICS PLC ADR,,Biotechnology
222,BRTX,BIORESTORATIVE THERAPIES INC COM,,Biotechnology
223,BTAI,BIOXCEL THERAPEUTICS INC COM,,Biotechnology
224,BYSI,BEYONDSPRING INC COM,,Biotechnology
225,CADL,CANDEL THERAPEUTICS INC COM,,Biotechnology
226,CANF,CAN FITE BIOPHARMA LTD ADR SPONSORED,,Biotechnology
227,CAPR,CAPRICOR THERAPEUTICS INC COM,,Biotechnology
228,CARM,CARISMA THERAPEUTICS INC COM,,Biotechnology
229,CATX,PERSPECTIVE THERAPEUTICS INC COM,,Biotechnology
230,CDIO,CARDIO DIAGNOSTICS HLDGS INC COM,,Biotechnology
231,CDTX,CIDARA THERAPEUTICS INC COM,,Biotechnology
232,CELZ,CREATIVE MEDICAL TECH HOLDING COM,,Biotechnology
233,CHRS,COHERUS BIOSCIENCES INC COM,,Biotechnology
234,CKPT,CHECKPOINT THERAPEUTICS INC COM,,Biotechnology
235,CLDI,CALIDI BIOTHERAPEUTICS INC COM,,Biotechnology
236,CLGN,COLLPLANT BIOTECHNOLOGIES LTD COM,,Biotechnology
237,CLLS,CELLECTIS ADR SPONSORED,,Biotechnology
238,CLNN,CLENE INC COM,,Biotechnology
239,CLRB,CELLECTAR BIOSCIENCES INC COM,,Biotechnology
240,CMMB,CHEMOMAB THERAPEUTICS LTD ADR,,Biotechnology
241,CMPX,COMPASS THERAPEUTICS INC COM,,Biotechnology
242,CMRX,CHIMERIX INC COM,,Biotechnology
243,CNTB,CONNECT BIOPHARMA HLDGS LTD ADR,,Biotechnology
244,COEP,COEPTIS THERAPEUTICS HLDGS INC COM,,Biotechnology
245,COGT,COGENT BIOSCIENCES INC COM,,Biotechnology
246,CRDF,CARDIFF ONCOLOGY INC COM,,Biotechnology
247,CRVS,CORVUS PHARMACEUTICALS INC COM,,Biotechnology
248,CTCX,CARMELL CORPORATION COM,,Biotechnology
249,CTMX,CYTOMX THERAPEUTICS INC COM,,Biotechnology
250,CUE,CUE BIOPHARMA INC COM,,Biotechnology
251,CVAC,CUREVAC N V COM,,Biotechnology
252,CVALF,COVALON TECHNOLOGIES LTD COM,,Biotechnology
253,CVM,CEL-SCI CORP COM,,Biotechnology
254,CWBR,COHBAR INC COM,,Biotechnology
255,CYCC,CYCLACEL PHARMACEUTICALS INC COM,,Biotechnology
256,CYCN,CYCLERION THERAPEUTICS INC COM,,Biotechnology
257,CYT,CYTEIR THERAPEUTICS INC COM,,Biotechnology
258,CYTH,CYCLO THERAPEUTICS INC COM,,Biotechnology
259,DBVT,DBV TECHNOLOGIES ADR SPONSORED,,Biotechnology
260,DMAC,DIAMEDICA THERAPEUTICS INC COM,,Biotechnology
261,DMTK,DERMTECH INC COM,,Biotechnology
262,DOMH,DOMINARI HOLDINGS INC COM,,Biotechnology
263,DRMA,DERMATA THERAPEUTICS INC COM,,Biotechnology
264,DRUG,BRIGHT MINDS BIOSCIENCES INC COM,,Biotechnology
265,DSGN,DESIGN THERAPEUTICS INC COM,,Biotechnology
266,DTCFF,DEFENCE THERAPEUTICS INC COM CL A,,Biotechnology
267,DYAI,DYADIC INTERNATIONAL INC COM,,Biotechnology
268,EBS,EMERGENT BIOSOLUTIONS INC COM,,Biotechnology
269,EDSA,EDESA BIOTECH INC COM,,Biotechnology
270,ELDN,ELEDON PHARMACEUTICALS INC COM,,Biotechnology
271,ELEV,ELEVATION ONCOLOGY INC COM,,Biotechnology
272,ELTX,ELICIO THERAPEUTICS INC COM,,Biotechnology
273,ELUT,ELUTIA INC COM CL A,,Biotechnology
274,ELYM,ELIEM THERAPEUTICS INC COM,,Biotechnology
275,ENLV,ENLIVEX THERAPEUTICS LTD COM,,Biotechnology
276,ENSC,ENSYSCE BIOSCIENCES INC COM,,Biotechnology
277,ENTX,ENTERA BIO LTD COM,,Biotechnology
278,EQ,EQUILLIUM INC COM,,Biotechnology
279,ERAS,ERASCA INC COM,,Biotechnology
280,ERNA,ETERNA THERAPEUTICS INC COM,,Biotechnology
281,ESLA,ESTRELLA IMMUNOPHARMA INC COM,,Biotechnology
282,EVGN,EVOGENE LTD COM,,Biotechnology
283,FATE,FATE THERAPEUTICS COM,,Biotechnology
284,FBIO,FORTRESS BIOTECH INC COM,,Biotechnology
285,FBRX,FORTE BIOSCIENCES INC COM,,Biotechnology
286,FGEN,FIBROGEN INC COM,,Biotechnology
287,FHTX,FOGHORN THERAPEUTICS INC COM,,Biotechnology
288,FIXX,HOMOLOGY MEDICINES INC COM,,Biotechnology
289,FNCH,FINCH THERAPEUTICS GROUP INC COM,,Biotechnology
290,FRTX,FRESH TRACKS THERAPEUTICS INC COM,,Biotechnology
291,FWBI,FIRST WAVE BIOPHARMA INC COM,,Biotechnology
292,GALT,GALECTIN THERAPEUTICS INC COM,,Biotechnology
293,GANX,GAIN THERAPEUTICS INC COM,,Biotechnology
294,GBIO,GENERATION BIO CO COM,,Biotechnology
295,GDTC,CYTOMED THERAPEUTICS COM,,Biotechnology
296,GERN,GERON CORP COM,,Biotechnology
297,GLTO,GALECTO INC COM,,Biotechnology
298,GLYC,GLYCOMIMETICS INC COM,,Biotechnology
299,GNFT,GENFIT ADR SPONSORED,,Biotechnology
300,GNTA,GENENTA SCIENCE SPA ADR,,Biotechnology
301,GOSS,GOSSAMER BIO INC COM,,Biotechnology
