,ticker,description,Manual subscription work?,sector
302,GRPH,GRAPHITE BIO INC COM,,Biotechnology
303,GRTS,GRITSTONE BIO INC COM,,Biotechnology
304,GTH,GENETRON HOLDINGS LIMITED ADR,,Biotechnology
305,GTHX,G1 THERAPEUTICS IN COM,,Biotechnology
306,HCWB,HCW BIOLOGICS INC COM,,Biotechnology
307,HOOK,HOOKIPA PHARMA INC COM,,Biotechnology
308,HOWL,WEREWOLF THERAPEUTICS INC COM,,Biotechnology
309,HRGN,HARVARD APPARATUS REGENERATIVE COM,,Biotechnology
310,HRTX,HERON THERAPEUTICS INC COM,,Biotechnology
311,HSTC,HST GLOBAL INC COM,,Biotechnology
312,HUMA,HUMACYTE INC COM,,Biotechnology
313,IBIO,IBIO INC COM,,Biotechnology
314,IBRX,IMMUNITYBIO INC COM,,Biotechnology
315,IDRSF,IDORSIA LTD COM,,Biotechnology
316,IFRX,INFLARX N V COM,,Biotechnology
317,IKT,INHIBIKASE THERAPEUTICS INC COM,,Biotechnology
318,IMAB,I MAB ADR,,Biotechnology
319,IMMP,IMMUTEP LTD ADR SPONSORED,,Biotechnology
320,IMMX,IMMIX BIOPHARMA INC COM,,Biotechnology
321,IMNN,IMUNON INC COM,,Biotechnology
322,IMRN,IMMURON LIMITED ADR SPONSORED,,Biotechnology
323,IMUX,IMMUNIC INC COM,,Biotechnology
324,INAB,IN8BIO INC COM,,Biotechnology
325,INDP,INDAPTUS THERAPEUTICS INC COM,,Biotechnology
326,INKT,MINK THERAPEUTICS INC COM,,Biotechnology
327,INTS,INTENSITY THERAPEUTICS INC COM,,Biotechnology
328,INZY,INOZYME PHARMA INC COM,,Biotechnology
329,IOBT,IO BIOTECH INC COM,,Biotechnology
330,IPHA,INNATE PHARMA ADR SPONSORED,,Biotechnology
331,IPSC,CENTURY THERAPEUTICS INC COM,,Biotechnology
332,IVA,INVENTIVA SA ADR SPONSORED,,Biotechnology
333,IVVD,INVIVYD INC COM,,Biotechnology
334,KA,KINETA INC COM,,Biotechnology
335,KNTE,KINNATE BIOPHARMA INC COM,,Biotechnology
336,KOD,KODIAK SCIENCES INC COM,,Biotechnology
337,KPTI,KARYOPHARM THERAPEUTICS INC COM,,Biotechnology
338,KRBP,KIROMIC BIOPHARMA INC COM,,Biotechnology
339,KRON,KRONOS BIO INC COM,,Biotechnology
340,KZR,KEZAR LIFE SCIENCES INC COM,,Biotechnology
341,LADX,LADRX CORP COM,,Biotechnology
342,LCTX,LINEAGE CELL THERAPEUTICS INC COM,,Biotechnology
343,LGVN,LONGEVERON INC COM,,Biotechnology
344,LIAN,LIANBIO ADR,,Biotechnology
345,LIFE,ATYR PHARMA INC COM,,Biotechnology
346,LIPO,LIPELLA PHARMACEUTICALS INC COM,,Biotechnology
347,LIXT,LIXTE BIOTECHNOLOG COM,,Biotechnology
348,LPTX,LEAP THERAPEUTICS INC COM,,Biotechnology
349,LRMR,LARIMAR THERAPEUTICS INC COM,,Biotechnology
350,LSTA,LISATA THERAPEUTICS INC COM,,Biotechnology
351,LTRN,LANTERN PHARMA INC COM,,Biotechnology
352,LUMO,LUMOS PHARMA INC COM,,Biotechnology
353,LVTX,LAVA THERAPEUTICS NV COM,,Biotechnology
354,LXRX,LEXICON PHARMACEUTICALS INC COM,,Biotechnology
355,LYEL,LYELL IMMUNOPHARMA INC COM,,Biotechnology
356,MAIA,MAIA BIOTECHNOLOGY INC COM,,Biotechnology
357,MBIO,MUSTANG BIO INC COM,,Biotechnology
358,MCRB,SERES THERAPEUTICS COM,,Biotechnology
359,MCUJF,MEDICURE INC COM,,Biotechnology
360,MDXH,MDXHEALTH COM,,Biotechnology
361,MEIP,MEI PHARMA INC COM,,Biotechnology
362,MESO,MESOBLAST LTD ADR SPONSORED,,Biotechnology
363,MNKD,MANNKIND CORPORATION COM,,Biotechnology
364,MNOV,MEDICINOVA INC COM,,Biotechnology
365,MOLN,MOLECULAR PARTNERS AG ADR SPONSORED,,Biotechnology
366,MREO,MEREO BIOPHARMA GROUP PLC ADR,,Biotechnology
367,MRKR,MARKER THERAPEUTICS INC COM,,Biotechnology
368,MRSN,MERSANA THERAPEUTICS INC COM,,Biotechnology
369,MTEM,MOLECULAR TEMPLATES INC COM,,Biotechnology
370,MURA,MURAL ONCOLOGY PUB LTD COM,,Biotechnology
371,MYNZ,MAINZ BIOMED NV COM,,Biotechnology
372,NBSE,NEUBASE THERAPEUTICS INC COM,,Biotechnology
373,NKGN,NKGEN BIOTECH INC COM,,Biotechnology
374,NNVC,NANOVIRICIDES INC COM,,Biotechnology
375,NRBO,NEUROBO PHARMA COM,,Biotechnology
376,NRSN,NEUROSENSE THERAPEUTICS LTD COM,,Biotechnology
377,NTBL,NOTABLE LABS LTD COM,,Biotechnology
378,NVAX,NOVAVAX INC COM,,Biotechnology
379,NWBO,NORTHWEST BIOTHERAPEUTICS INC COM,,Biotechnology
380,NXTC,NEXTCURE INC COM,,Biotechnology
381,OCEA,OCEAN BIOMEDICAL INC COM,,Biotechnology
382,OCEL,ORGANICELL REGENERATIVE MEDICI COM,,Biotechnology
383,OCGN,OCUGEN INC COM,,Biotechnology
384,OCX,ONCOCYTE CORP COM,,Biotechnology
385,OGEN,ORAGENICS INC COM,,Biotechnology
386,OKYO,OKYO PHARMA CORP COM,,Biotechnology
387,OMGA,OMEGA THERAPEUTICS INC COM,,Biotechnology
388,ONCY,ONCOLYTICS BIOTECH INC COM,,Biotechnology
389,ONVO,ORGANOVO HLDGS INC COM,,Biotechnology
390,OPT,OPTHEA LIMITED ADR SPONSORED,,Biotechnology
391,ORGO,ORGANOGENESIS HOLDINGS INC COM,,Biotechnology
392,OVID,OVID THERAPEUTICS INC COM,,Biotechnology
393,PASG,PASSAGE BIO INC COM,,Biotechnology
394,PBLA,PANBELA THERAPEUTICS INC COM,,Biotechnology
395,PBYI,PUMA BIOTECHNOLOGY INC COM,,Biotechnology
396,PGEN,PRECIGEN INC COM,,Biotechnology
397,PHIO,PHIO PHARMACEUTICALS CORP COM,,Biotechnology
398,PHXM,PHAXIAM THERAPEUTICS S A ADR SPONSORED,,Biotechnology
399,PLUR,PLURI INC COM,,Biotechnology
400,PLX,PROTALIX BIOTHERAPEUTICS INC COM,,Biotechnology
401,PMCB,PHARMACYTE BIOTECH INC COM,,Biotechnology
402,PMN,PROMIS NEUROSCIENCES INC COM,,Biotechnology
403,PMVP,PMV PHARMACEUTICALS INC COM,,Biotechnology
404,PRLD,PRELUDE THERAPEUTICS INC COM,,Biotechnology
405,PROK,PROKIDNEY CORP COM CL A,,Biotechnology
406,PRQR,PROQR THERAPEUTICS N V COM,,Biotechnology
407,PRTG,PORTAGE BIOTECH INC COM,,Biotechnology
408,PSTV,PLUS THERAPEUTICS INC COM,,Biotechnology
409,PSTX,POSEIDA THERAPETUICS INC COM,,Biotechnology
410,PTIX,PROTAGENIC THERAPEUTICS INC COM,,Biotechnology
411,PTN,PALATIN TECHNOLOGIES INC COM,,Biotechnology
412,PYXS,PYXIS ONCOLOGY INC COM,,Biotechnology
413,QNCX,CORTEXYME INC COM,,Biotechnology
414,QNRX,QUOIN PHARMACEUTICALS LTD ADR,,Biotechnology
415,RENB,RENOVARO BIOSCIENCES INC COM,,Biotechnology
416,RGLS,REGULUS THERAPEUTICS INC COM,,Biotechnology
417,RIGL,RIGEL PHARMACEUTICALS INC COM,,Biotechnology
418,RLYB,RALLYBIO CORP COM,,Biotechnology
419,RNAC,CARTESIAN THERAPEUTICS INC COM,,Biotechnology
420,RNAZ,TRANSCODE THERAPEUTICS INC COM,,Biotechnology
421,RNXT,RENOVORX INC COM,,Biotechnology
422,RPHM,RENEO PHARMACEUTIC COM,,Biotechnology
423,RZLT,REZOLUTE INC COM,,Biotechnology
424,SCNI,SCINAI IMMUNOTHERAPEUTICS LTD ADR SPONSORED,,Biotechnology
425,SILO,SILO PHARMA INC COM,,Biotechnology
426,SKYE,SKYE BIOSCIENCE INC COM,,Biotechnology
427,SLRX,SALARIUS PHARMACEUTICALS INC COM,,Biotechnology
428,SLS,SELLAS LIFE SCIENCES GROUP INC COM,,Biotechnology
429,SMMT,SUMMIT THERAPEUTICS INC COM,,Biotechnology
430,SNGX,SOLIGENIX INC COM,,Biotechnology
431,SNSE,SENSEI BIOTHERAPEUTICS INC COM,,Biotechnology
432,SONN,SONNET BIOTHERAPEUTICS HLDGS I COM,,Biotechnology
433,SPRB,SPRUCE BIOSCIENCES INC COM,,Biotechnology
434,SPRO,SPERO THERAPEUTICS INC COM,,Biotechnology
435,STOK,STOKE THERAPEUTICS INC COM,,Biotechnology
436,STRO,SUTRO BIOPHARMA INC COM,,Biotechnology
437,SVRA,SAVARA INC COM,,Biotechnology
438,SYBX,SYNLOGIC INC COM,,Biotechnology
439,TARA,PROTARA THERAPEUTICS INC COM,,Biotechnology
440,TCBP,TC BIOPHARM HLDGS LTD ADR,,Biotechnology
441,THTX,THERATECHNOLOGIES INC COM,,Biotechnology
442,TLSA,TIZIANA LIFE SCIENCES LTD COM,,Biotechnology
443,TLSIW,TRISALUS LIFE SCIENCES INC WARRANT,,Biotechnology
444,TNYA,TENAYA THERAPEUTICS INC COM,,Biotechnology
445,TPST,TEMPEST THERAPEUTICS INC COM,,Biotechnology
446,TRVN,TREVENA INC COM,,Biotechnology
447,TSBX,TURNSTONE BIOLOGICS CORP COM,,Biotechnology
448,TSHA,TAYSHA GENE THERAPIES INC COM,,Biotechnology
449,TSVT,2SEVENTY BIO INC COM,,Biotechnology
450,TTOO,T2 BIOSYSTEMS INC COM,,Biotechnology
451,UBX,UNITY BIOTECHNOLOGY INC COM,,Biotechnology
452,UNCY,UNICYCIVE THERAPEUTICS INC COM,,Biotechnology
453,VAXX,VAXXINITY INC COM CL A,,Biotechnology
454,VBIV,VBI VACCINES INC CDA COM,,Biotechnology
455,VCNX,VACCINEX INC COM,,Biotechnology
456,VIGL,VIGIL NEUROSCIENCE INC COM,,Biotechnology
457,VINC,VINCERX PHARMA INC COM,,Biotechnology
458,VIRX,VIRACTA THERAPEUTICS INC COM,,Biotechnology
459,VNDA,VANDA PHARMACE INC COM,,Biotechnology
460,VOR,VOR BIOPHARMA INC COM,,Biotechnology
461,VTGN,VISTAGEN THERAPEUTICS INC COM,,Biotechnology
462,VXRT,VAXART INC COM,,Biotechnology
463,XBIO,XENETIC BIOSCIENCES INC COM,,Biotechnology
464,XBIT,XBIOTECH INC COM,,Biotechnology
465,XCUR,EXICURE INC COM,,Biotechnology
466,XFOR,X4 PHARMACEUTICALS INC COM,,Biotechnology
467,XGN,EXAGEN INC COM,,Biotechnology
468,XLO,XILIO THERAPEUTICS INC COM,,Biotechnology
469,XTLB,XTL BIOPHARMACEUTICALS LTD ADR SPONSORED,,Biotechnology
470,YECO,YULONG ECO-MATERIALS LIMITED COM,,Biotechnology
471,ZURA,ZURA BIO LIMITED COM CL A,,Biotechnology
472,ZVSA,ZYVERSA THERAPEUTICS INC COM,,Biotechnology
473,ACRS,ACLARIS THERAPEUTICS INC COM,,Pharmaceuticals
474,ACST,ACASTI PHARMA INC COM CL A,,Pharmaceuticals
475,ADIL,ADIAL PHARMACEUTICALS INC COM,,Pharmaceuticals
476,AGRX,AGILE THERAPEUTICS INC COM,,Pharmaceuticals
477,ALIM,ALIMERA SCIENCES INC COM,,Pharmaceuticals
478,AMPE,AMPIO PHARMACEUTICALS INC COM,,Pharmaceuticals
479,ANEB,ANEBULO PHARMACEUTICALS INC COM,,Pharmaceuticals
480,AQST,AQUESTIVE THERAPEUTICS INC COM,,Pharmaceuticals
481,ARTL,ARTELO BIOSCIENCES INC COM,,Pharmaceuticals
482,ASRT,ASSERTIO HOLDINGS INC COM,,Pharmaceuticals
483,ATAI,ATAI LIFE SCIENCES COM,,Pharmaceuticals
484,ATBPF,ANTIBE THERAPEUTICS INC COM,,Pharmaceuticals
485,ATHA,ATHIRA PHARMA INC COM,,Pharmaceuticals
486,AVIR,ATEA PHARMACEUTICALS INC COM,,Pharmaceuticals
487,AYRWF,AYR WELLNESS INC COM,,Pharmaceuticals
488,AYTU,AYTU BIOPHARMA INC COM,,Pharmaceuticals
489,BFRI,BIOFRONTERA INC COM,,Pharmaceuticals
490,BTMD,BIOTE CORP COM,,Pharmaceuticals
491,CARA,CARA THERAPEUTICS INC COM,,Pharmaceuticals
492,CGC,CANOPY GROWTH CORPORATION COM,,Pharmaceuticals
493,CGTX,COGNITION THERAPEUTICS INC COM,,Pharmaceuticals
494,CING,CINGULATE INC COM,,Pharmaceuticals
495,CLSD,CLEARSIDE BIOMEDICAL INC COM,,Pharmaceuticals
496,CLVR,CLEVER LEAVES HOLDINGS INC COM,,Pharmaceuticals
497,CMND,CLEARMIND MEDICINE INC COM,,Pharmaceuticals
498,CNTX,CONTEXT THERAPEUTICS INC COM,,Pharmaceuticals
499,COCP,COCRYSTAL PHARMA INC COM,,Pharmaceuticals
500,CPHRF,CIPHER PHARMACEUTICALS INC COM,,Pharmaceuticals
501,CPIX,CUMBERLAND PHARMACEUTICALS INC COM,,Pharmaceuticals
502,CRDL,CARDIOL THERAPEUTICS INC COM CL A,,Pharmaceuticals
503,CRLBF,CRESCO LABS INC COM,,Pharmaceuticals
504,CRMD,CORMEDIX INC COM,,Pharmaceuticals
505,CRON,CRONOS GROUP INC COM,,Pharmaceuticals
506,CTXR,CITIUS PHARMACEUTICALS INC COM,,Pharmaceuticals
507,CVKD,CADRENAL THERAPEUTICS INC COM,,Pharmaceuticals
508,CYTO,ALTAMIRA THERAPEUTICS LTD COM,,Pharmaceuticals
509,DMK,DMK PHARMACEUTICALS CORP COM,,Pharmaceuticals
510,DRRX,DURECT CORP COM,,Pharmaceuticals
511,ELOX,ELOXX PHARMACEUTICALS INC COM,,Pharmaceuticals
512,ENVB,ENVERIC BIOSCI COM,,Pharmaceuticals
513,ESPR,ESPERION THERAPEUTICS INC COM,,Pharmaceuticals
514,ETON,ETON PHARMACEUTICALS INC COM,,Pharmaceuticals
515,EVOK,EVOKE PHARMA INC COM,,Pharmaceuticals
516,EYEN,EYENOVIA INC COM,,Pharmaceuticals
517,HEPA,HEPION PHARMACEUTICALS INC COM,,Pharmaceuticals
518,HITI,HIGH TIDE INC COM,,Pharmaceuticals
519,HOTH,HOTH THERAPEUTICS INC COM,,Pharmaceuticals
520,HUGE,FSD PHARMA INC COM CL B,,Pharmaceuticals
521,IKNA,IKENA ONCOLOGY INC COM,,Pharmaceuticals
522,INCR,INTERCURE LTD COM,,Pharmaceuticals
523,ITRM,ITERUM THERAPEUTICS PLC COM,,Pharmaceuticals
524,IXHL,INCANNEX HEALTHCARE INC COM,,Pharmaceuticals
525,JUSHF,JUSHI HOLDINGS INC COM CL B,,Pharmaceuticals
526,KHTRF,KNIGHT THERAPEUTICS INC COM,,Pharmaceuticals
527,KPRX,KIORA PHARMACEUTICALS INC COM,,Pharmaceuticals
528,LABP,LANDOS BIOPHARMA INC COM,,Pharmaceuticals
529,LEXX,LEXARIA BIOSCIENCE CORP COM,,Pharmaceuticals
530,LEXXW,LEXARIA BIOSCIENCE CORP WARRANT,,Pharmaceuticals
531,LOVFF,CANNARA BIOTECH INC COM,,Pharmaceuticals
532,LPCN,LIPOCINE INC COM,,Pharmaceuticals
533,LYRA,LYRA THERAPEUTICS INC COM,,Pharmaceuticals
534,MEDXF,MEDEXUS PHARMACEUTICALS INC COM,,Pharmaceuticals
535,MILFF,1CM INC COM,,Pharmaceuticals
536,MIRA,MIRA PHARMACEUTICALS INC COM,,Pharmaceuticals
537,MIST,MILESTONE PHARMACEUTICALS INC COM,,Pharmaceuticals
538,MNMD,MIND MEDICINE (MINDMED) INC COM,,Pharmaceuticals
539,NGENF,NERVGEN PHARMA CORP COM,,Pharmaceuticals
540,NGM,NGM BIOPHARMACEUTICALS INC COM,,Pharmaceuticals
541,NKTR,NEKTAR THERAPEUTICS COM,,Pharmaceuticals
542,NTRB,NUTRIBAND INC COM,,Pharmaceuticals
543,NUVB,NUVATION BIO INC COM CL A,,Pharmaceuticals
544,OCSAW,OCULIS HOLDING AG WARRANT,,Pharmaceuticals
545,OCUL,OCULAR THERAPEUTIX INC COM,,Pharmaceuticals
546,OCUP,OCUPHIRE PHARMA INC COM,,Pharmaceuticals
547,OGI,ORGANIGRAM HOLDINGS INC COM,,Pharmaceuticals
548,OMER,OMEROS CORP COM,,Pharmaceuticals
549,ONTX,ONCONOVA THERAPEUTICS INC COM,,Pharmaceuticals
550,OPTN,OPTINOSE INC COM,,Pharmaceuticals
551,ORMP,ORAMED PHARMACEUTICALS INC COM,,Pharmaceuticals
552,PALI,PALISADE BIO INC COM,,Pharmaceuticals
553,PCSA,PROCESSA PHARMACEUTICALS INC COM,,Pharmaceuticals
554,PLNH,PLANET 13 HOLDINGS INC COM,,Pharmaceuticals
555,PPBT,PURPLE BIOTECH LTD ADR SPONSORED,,Pharmaceuticals
556,PRFX,PAINREFORM LTD COM,,Pharmaceuticals
557,PROC,PROCAPS GROUP COM USD0.01,,Pharmaceuticals
558,PRPH,PROPHASE LABS INC COM,,Pharmaceuticals
559,PRTT,PROTECT PHARMAS CORP COM,,Pharmaceuticals
560,PTPI,PETROS PHARMACEUTICALS INC COM,,Pharmaceuticals
561,PULM,PULMATRIX INCORPORATED COM,,Pharmaceuticals
562,PXMD,PAXMEDICA INC COM,,Pharmaceuticals
563,QLI,QILIAN INTL HLDG GROUP LTD COM,,Pharmaceuticals
564,RAIN,RAIN ONCOLOGY INC MRG $1.16 & 1:1 1/29/24,,Pharmaceuticals
565,RANI,RANI THERAPEUTICS HLDGS INC COM CL A,,Pharmaceuticals
566,RDHL,REDHILL BIOPHARMA LTD ADR,,Pharmaceuticals
567,RLMD,RELMADA THERAPEUTICS INC COM,,Pharmaceuticals
568,RVPH,REVIVA PHARMACEUTCLS HLDGS INC COM,,Pharmaceuticals
569,RVPHW,REVIVA PHARMACEUTCLS HLDGS INC WARRANT,,Pharmaceuticals
570,SCLX,SCILEX HOLDING COMPANY COM,,Pharmaceuticals
571,SCYX,SCYNEXIS INC COM,,Pharmaceuticals
572,SEEL,SEELOS THERAPEUTICS INC COM,,Pharmaceuticals
573,SHWZ,MEDICINE MAN TECHNOLOGIES INC COM,,Pharmaceuticals
574,SLGL,SOL GEL TECHNOLOGIES LTD COM,,Pharmaceuticals
575,SNDL,SNDL INC COM,,Pharmaceuticals
576,SNES,SENESTECH INC COM,,Pharmaceuticals
577,SPHRY,STARPHARMA HOLDINGS LIMITED ADR SPONSORED,,Pharmaceuticals
578,SPRC,SCISPARC LTD COM,,Pharmaceuticals
579,SXTC,CHINA SXT PHARMACEUTICALS INC COM,,Pharmaceuticals
580,SXTP,60 DEGREES PHARMACEUTICALS INC COM,,Pharmaceuticals
581,THRX,THESEUS PHARMACEUTICALS INC COM,,Pharmaceuticals
582,TLRY,TILRAY BRANDS INC COM,,Pharmaceuticals
583,TRVI,TREVI THERAPEUTICS INC COM,,Pharmaceuticals
584,TSNDF,TERRASCEND CORP COM,,Pharmaceuticals
585,TXMD,THERAPEUTICSMD INC COM,,Pharmaceuticals
586,UPC,UNIVERSE PHARMACEUTICALS INC COM,,Pharmaceuticals
587,VTYX,VENTYX BIOSCIENCES INC COM,,Pharmaceuticals
588,VYNE,VYNE THERAPEUTICS INC COM,,Pharmaceuticals
589,WVE,WAVE LIFE SCIENCES LTD COM,,Pharmaceuticals
590,XERS,XERIS BIOPHARMA HLDGS INC COM,,Pharmaceuticals
591,XRTX,XORTX THERAPEUTICS INC COM,,Pharmaceuticals
592,YCBD,CBDMD INC COM,,Pharmaceuticals
593,ACHFF,ARCH BIOPARTNERS INC COM,,Life Sciences Tools & Services
594,ADPT,ADAPTIVE BIOTECHNOLOGIES CORP COM,,Life Sciences Tools & Services
595,AKYA,AKOYA BIOSCIENCES INC COM,,Life Sciences Tools & Services
596,APDN,APPLIED DNA SCIENCES INC COM,,Life Sciences Tools & Services
597,BNGO,BIONANO GENOMICS INC COM,,Life Sciences Tools & Services
598,CDT,CONDUIT PHARMACEUTICALS INC COM,,Life Sciences Tools & Services
599,CDXC,CHROMADEX CORPORATION COM,,Life Sciences Tools & Services
600,CDXS,CODEXIS INC COM,,Life Sciences Tools & Services
601,CGEN,COMPUGEN COM,,Life Sciences Tools & Services
602,GENE,GENETIC TECH ADR SPONSORED,,Life Sciences Tools & Services
603,HBIO,HARVARD BIOSCIENCE INC COM,,Life Sciences Tools & Services
604,IPA,IMMUNOPRECISE ANTIBODIES LTD COM,,Life Sciences Tools & Services
605,LAB,STANDARD BIOTOOLS INC COM,,Life Sciences Tools & Services
606,NAUT,NAUTILUS BIOTECHNOLOGY INC COM,,Life Sciences Tools & Services
607,NOTV,INOTIV INC COM,,Life Sciences Tools & Services
608,PBSV,PHARMA-BIO SERVICES INC COM,,Life Sciences Tools & Services
609,PSNL,PERSONALIS INC COM,,Life Sciences Tools & Services
610,QSI,QUANTUM-SI INC COM CL A,,Life Sciences Tools & Services
611,RPID,RAPID MICRO BIOSYSTEMS INC COM,,Life Sciences Tools & Services
612,SEER,SEER INC COM CL A,,Life Sciences Tools & Services
613,SEQL,SEQLLL INC COM,,Life Sciences Tools & Services
614,SNCE,SCIENCE 37 HLDGS INC COM,,Life Sciences Tools & Services
615,TKNO,ALPHA TEKNOVA INC COM,,Life Sciences Tools & Services
616,ASYS,AMTECH SYSTEMS INC COM,,Semiconductors & Semiconductor Equipment
617,AXTI,AXT INC COM,,Semiconductors & Semiconductor Equipment
618,CVV,CVD EQUIPMENT CORP COM,,Semiconductors & Semiconductor Equipment
619,RBCN,RUBICON TECHNOLOGY INC COM,,Semiconductors & Semiconductor Equipment
620,RNWEY,REC SILICON ASA ADR UNSPONSORED,,Semiconductors & Semiconductor Equipment
621,AMSSY,AMS OSRAM AG ADR UNSPONSORED,,Semiconductors & Semiconductor Equipment
622,ASTI,ASCENT SOLAR TECHNOLOGIES INC COM,,Semiconductors & Semiconductor Equipment
623,GSIT,GSI TECHNOLOGY INC COM,,Semiconductors & Semiconductor Equipment
624,GUER,GUERRILLA RF INC COM,,Semiconductors & Semiconductor Equipment
625,KOPN,KOPIN CORP COM,,Semiconductors & Semiconductor Equipment
626,LAES,SEALSQ CORP COM,,Semiconductors & Semiconductor Equipment
627,LEDS,SEMILEDS CORPORATION COM,,Semiconductors & Semiconductor Equipment
628,MAXN,MAXEON SOLAR TECH LTD COM,,Semiconductors & Semiconductor Equipment
629,MOBX,MOBIX LABS INC COM CL A,,Semiconductors & Semiconductor Equipment
630,,NANO LABS LTD ADR,,Semiconductors & Semiconductor Equipment
631,POET,POET TECHNOLOGIES INC COM,,Semiconductors & Semiconductor Equipment
632,PXLW,PIXELWORKS INC COM,,Semiconductors & Semiconductor Equipment
633,RGTI,RIGETTI COMPUTING INC COM,,Semiconductors & Semiconductor Equipment
634,SPI,SPI ENERGY CO LTD COM,,Semiconductors & Semiconductor Equipment
635,SQNS,SEQUANS COMMUNICATIONS ADR,,Semiconductors & Semiconductor Equipment
636,TGAN,TRANSPHORM INC COM,,Semiconductors & Semiconductor Equipment
637,VLN,VALENS SEMICONDUCTOR LTD COM,,Semiconductors & Semiconductor Equipment
638,WKEY,WISEKEY INTERNATIONAL HLDG LTD ADR SPONSORED,,Semiconductors & Semiconductor Equipment
